a1,a2,a3,a4,load,failure
7.497632550691967,7.31070302992791,4.215315032150797,3.9834459230301285,0.0,0
8.503230100036248,4.217048031839624,3.4606694098109365,3.934848873413389,0.0,0
7.94463973185101,4.551796086801088,4.0571844310898575,4.574709523773398,0.0,0
3.4240411802817943,2.0185810401707562,1.7295686778761343,2.3730730331123797,0.0,0
6.170697026487888,4.686944318048307,3.922310548917436,3.7217122232156696,0.0,0
6.253648755166049,3.525869537441745,3.506920360036069,3.909332274186688,0.0,0
4.359310817350484,3.1338065229559473,2.520526461680913,2.449192771844809,0.0,0
2.475652215470492,1.6085278087910078,1.4982977495422107,1.7399132042955794,0.0,0
7.7211988198951005,5.169682610388165,4.338815766699467,3.801421545587031,0.0,0
6.420193777156143,4.185096145621138,3.225885928164093,3.8741383863742174,0.0,0
4.096410338680733,3.022142492070234,2.3673962949138403,2.595784375313757,0.0,0
7.88637282488061,4.425657847717534,3.96174067917198,3.7386743265331024,0.0,0
7.577038512554231,5.8882235569527595,3.9195469986146954,3.889832336476867,0.0,0
5.306713474348344,4.6075486483601376,3.077440033093836,3.4785290007123115,0.0,0
4.445694447471159,2.930010857070981,3.3771143861739534,3.2647894264238624,0.0,0
5.3732481370007745,3.0114631882128213,2.9411654945339065,4.116183206251411,0.0,0
4.832984219368079,2.197260766845989,2.042822363192751,4.364655745158362,0.0,0
4.660916183802001,3.04230517685674,2.4722205289179358,3.2732667447867323,0.0,0
7.026015794156967,4.206664906028207,4.191281665095534,4.301710530286989,0.0,0
5.777263570507056,2.9282470800949714,3.084145501292398,5.1259887289549315,0.0,0
5.6208659629689235,3.007744383240188,2.6988848388668916,3.4982014638889605,0.0,0
7.411390663416356,8.576051281949228,4.0406906161035065,5.119663257890746,0.0,0
7.578219190481057,3.821088674547452,3.6437687109383674,4.191681422774061,0.0,0
4.562263691089193,3.1437100287907205,2.5326179856516338,2.7226693731052904,0.0,0
8.26225404243819,3.3727762858060837,3.538892600029418,4.084091428182115,0.0,0
5.706481338557786,3.644934086701543,2.8720962958500893,3.0959330947039665,0.0,0
4.569679011241742,3.5613151767481157,2.7630014555464912,3.162760144662603,0.0,0
4.277066647113263,2.0371098870670292,2.6402706332390293,2.1730315482184244,0.0,0
2.9171838710590845,1.613960425536989,1.5274103493978421,2.2117613030593644,0.0,0
5.38416258641268,4.584044986472578,2.6764099309362863,2.8900735906790125,0.0,0
4.046683664509323,4.2569540567606,2.4429407109135193,2.218146838383118,0.0,0
9.465651440442414,4.116012693574905,4.353755914496528,4.992627560415093,0.0,0
6.4977816922564,3.4790002309860655,3.257117564176532,3.8372803552564014,0.0,0
8.301307085441909,3.581181823598567,3.5758745633485107,3.46206271272935,0.0,0
9.949527558925668,6.543324939716302,5.114121178238017,4.474004751445875,0.0,0
3.9915689817527267,3.292298779947495,3.0391358936702977,2.906210455881341,0.0,0
3.273423370499508,2.0115898975752677,1.9584496420371422,2.1899131055945116,0.0,0
3.007808601121165,1.829590674617307,1.6846666387181386,1.9036492670587648,0.0,0
4.876914621604938,4.059280309066904,3.0777746579306293,2.6420790228489275,0.0,0
6.074050583269635,4.703345686525228,2.9826502864736124,2.9116261987881726,0.0,0
5.121914501717039,3.6454642537948367,2.996973514098604,2.782307298613092,0.0,0
6.141565562705295,3.884355540003283,3.0496081879866064,3.3638920673762436,0.0,0
5.149070666241019,4.338627772917399,2.6973186291031928,2.7136151279062575,0.0,0
5.4060938697475995,5.579918968083225,3.147691168727335,3.700446068499983,0.0,0
7.990115547356911,4.576298705181486,3.975424667723757,4.064138640911685,0.0,0
6.904943600064001,3.577634872061377,3.410234493986667,3.5554826000649875,0.0,0
3.4538952366340765,2.355924560015267,2.067990216387658,2.9702789243880554,0.0,0
5.328339464365356,5.989720388050478,3.3139586101489336,3.362205374389482,0.0,0
4.482007095173803,2.7663901904724524,3.154459392430024,3.3098107773737246,0.0,0
2.6393730536155786,2.0397536246554364,1.4029371983972463,2.188580590137001,0.0,0
3.3035585183335776,2.0845995072172534,1.7952356810160268,2.288545136347504,0.0,0
4.311956516767917,4.293511246738474,2.3399449834000556,3.0584189223752567,0.0,0
6.399415430128358,3.7028465941935984,3.39695362829478,3.956149036603421,0.0,0
5.3309832620976,2.7372201720939575,2.4592715168730255,2.988601350317629,0.0,0
9.868402290680072,4.094649230405575,4.579666333940602,4.380036332480531,0.0,0
6.15243930961753,5.90858753682313,3.573753635571777,3.3850845868518853,0.0,0
4.412363413810501,4.114463618394319,2.315459378984858,2.5394493684746724,0.0,0
5.66809165112767,2.7528192488918246,3.363773187608244,3.500082531218997,0.0,0
3.2784262604603955,2.4007446668437797,2.40211625539401,2.231788034297551,0.0,0
4.711796846374038,3.2673879362722666,2.2220709069815623,2.54679441366479,0.0,0
3.3658383550100437,3.7743995786085693,2.687876347136932,2.1691223307490435,0.0,0
5.3162966334677595,3.1999605856674265,2.9130250285078585,3.137025429013174,0.0,0
3.0447440030096384,2.3098980030726692,1.9248269425327564,1.916725920488714,0.0,0
5.809283353240571,2.8689784457700274,2.7196248125096876,3.358984914255768,0.0,0
8.038163154977195,8.477087730285303,4.693290250819178,4.505520857252578,0.0,0
12.514813871254377,5.157634264671002,5.16036057939423,5.621306652479382,0.0,0
7.428574523181475,3.0522673223201404,3.1909340812587734,2.9089125199660177,0.0,0
6.763902964894811,3.6575318305927587,3.449140402557758,3.593764270068814,0.0,0
4.957387687738129,4.646941626695701,2.984405807339879,2.595278126239766,0.0,0
3.9297647936782076,3.0568223080107373,2.608169898108125,2.0092107846233924,0.0,0
2.931418988840845,3.2322785128975835,2.4695626969794264,1.7183468147813812,0.0,0
4.8887979934058965,2.8960129567376955,2.3447643810334933,3.676494256638178,0.0,0
5.471383770146684,4.361170315644585,3.2133285965190224,3.7771146071896466,0.0,0
4.082380251849367,5.181377896700662,2.536951273559558,3.5134704258377907,0.0,0
9.181405523236336,3.795021226390888,4.766821313018053,3.967570984361012,0.0,0
5.189678189903023,2.6486915423899933,3.2099577737516056,3.503289527532578,0.0,0
7.4095260091309845,3.5493407312953105,3.717175916761431,3.927890344573755,0.0,0
7.635974906481484,7.274237335300283,4.213668297979949,3.965023403097646,0.0,0
4.836600297020712,2.716411298279776,3.111518451697714,2.950671897948115,0.0,0
2.462923534194678,1.7346161736535985,1.7162982106426061,1.4067263216183827,0.0,0
3.366212886951497,1.9364509462817863,2.0840343717711747,1.847304450523125,0.0,0
3.600180555608594,3.609763437770252,2.645507305476102,2.376286661288199,0.0,0
4.003019202370201,3.508468892587831,2.9158317524296296,2.5048397043260358,0.0,0
3.089621859413176,2.5569798285592777,2.3313203928295407,1.8240781046501404,0.0,0
9.319135473414953,3.373762674716373,4.476510129272805,5.131398738740467,0.0,0
6.505637112607663,4.594282083552149,3.5420240089738604,3.4875117818368246,0.0,0
6.5427176291949465,7.465510237933756,4.340703405264447,3.4505520219214803,0.0,0
9.52814510706428,4.690663712538063,4.48513935625591,5.279247541132242,0.0,0
5.443205630412001,3.2196147941426525,3.2589602659943906,3.135054203945685,0.0,0
5.218221116304662,3.467477224126133,2.71423126512742,2.8870108500476306,0.0,0
7.145982246971493,4.300433822238009,4.031956730975311,3.630357054742091,0.0,0
4.512396343746665,3.4117391666760755,3.4822068326903106,2.3218504345616005,0.0,0
3.0294951654241697,2.199431051271685,1.8176407960454293,1.6603117789425255,0.0,0
3.1041515278848615,2.1723154245568432,1.8872140577831218,2.168849618038919,0.0,0
5.5868659946514105,5.4214021398607635,2.7825814780087175,2.9875213620969006,0.0,0
8.33059856945758,4.901480684375283,4.455042454229072,4.871293525135134,0.0,0
5.59849134594708,2.888939448598982,2.6863652009696346,2.7913012744223917,0.0,0
9.737878162203256,4.467931543589714,4.5619136130466105,4.004146504259178,0.0,0
11.602253265890338,9.637603693402696,5.5040434711868995,5.052085049125588,0.0,0
6.655371682434121,5.645312754060075,3.49209836835249,3.417446337460711,0.0,0
5.191325465617181,3.3414361133447974,3.595339707740232,3.2595156659207163,0.0,0
4.360500749154841,2.3265347286464073,2.6642041085915698,3.6233996630148484,0.0,0
6.151048175030499,3.6093302518571506,2.6878918907751435,4.8411054708883015,0.0,0
4.939483428416007,3.2489164146630785,2.667490153803057,4.036079530898188,0.0,0
7.425933371441808,4.3961966025541654,4.453386608718769,5.14165502490323,0.0,0
4.840454303513853,2.988110775273906,2.873302975642499,3.8617770697609575,0.0,0
5.912493579570572,2.922052063545684,3.026655596905376,3.9524231383868655,0.0,0
7.277694016385727,7.44460783407274,4.120671677040723,4.073504104378898,0.0,0
7.274961689138333,4.713056615220812,3.3284192003647752,3.5342055934089758,0.0,0
5.250110249938905,3.072353068901856,2.387610872237931,2.6711811449812886,0.0,0
3.558188242467299,2.435276825270139,1.8325381649088037,2.4055662234394757,0.0,0
4.8383230389747585,4.018612409756808,2.804516557689465,2.4047648535396515,0.0,0
4.955430109046621,3.022044840973268,3.066851050588128,2.663846884588076,0.0,0
2.713661879184444,2.082584214711314,2.3445178903974404,1.5151365313155483,0.0,0
2.8717994714819555,1.7461498663748372,1.510489849058451,2.1701751482454683,0.0,0
5.853523595942559,3.8560117305070793,3.189912385612383,3.1733687172531075,0.0,0
4.5204316753140095,4.096315278389637,2.680181571494412,2.2897061271183943,0.0,0
6.946821708768319,3.7237726719375983,3.6821311478821253,3.3325688701143474,0.0,0
6.590755748149204,3.095746925207812,3.4791861283766115,3.473487878604189,0.0,0
10.261162040408612,3.7207851152165285,4.214905050777443,4.016983388425219,0.0,0
6.611614582530103,7.9631649006922585,3.840558954704556,3.7178355451073446,0.0,0
3.9853921649116475,2.8271506143795646,2.627665824201469,2.3554560918252134,0.0,0
2.578042501751887,1.931181956639902,1.5073075387061246,1.8124802873452057,0.0,0
5.477596556637121,3.425676694308848,3.0316561986513593,3.1592531348851045,0.0,0
6.150361242146623,3.748879196173425,3.541125209866696,2.7880935091316363,0.0,0
3.717348987314857,2.885285144053373,2.3573073887119875,2.09581239015566,0.0,0
3.0580653340229618,2.7109383255382453,2.438901968337731,2.0714222484264355,0.0,0
6.601908265768639,3.663727987416511,3.7446153321750595,3.46820542030183,0.0,0
5.882822376537557,5.017743251554504,2.7896285127786364,3.0250545794945074,0.0,0
5.628427377049753,7.103949688486795,3.43648018690534,3.4335794837002664,0.0,0
8.420111508669347,4.976141628636371,4.1791512063306575,4.594652114313309,0.0,0
4.855754545231255,2.912152304981641,2.8554244799794066,2.9365089677771716,0.0,0
4.696310915354731,3.2352065288113803,2.7902552814047032,2.9951328940435875,0.0,0
5.72847095356915,5.147271025848825,3.5144698770081386,3.59839191621448,0.0,0
5.560541297349382,3.117251738329794,3.2532864170567763,3.201064678750806,0.0,0
3.8408167060364247,2.254173818231755,2.1544969433721253,2.421665044593171,0.0,0
4.2321691707472775,2.449389987707466,1.9269365779440317,2.714527902187199,0.0,0
5.369537551111703,6.344641364638603,2.7698112465511855,3.0145476404281224,0.0,0
5.612072466550499,3.3660182655527486,2.9144192124756283,2.7841290015730262,0.0,0
4.7218896075955925,2.5289535562396015,3.3831128832513655,3.103484783001362,0.0,0
8.97656516873283,3.7720011001259777,4.241364594740021,4.500912275204522,0.0,0
7.1478623342680825,6.554197325212413,3.613772779784784,2.9837887357906134,0.0,0
5.600192387434651,4.764528592734435,3.021079170641556,2.870663576428297,0.0,0
4.584544492023265,2.122507791985571,3.015115808169551,3.0806108341482776,0.0,0
5.166687127678035,3.1131034824072636,3.1814956075682153,3.338932725739905,0.0,0
4.342533770695379,3.5023755369254643,1.990267264180088,2.550949643770953,0.0,0
3.9966785875863273,4.020554797402195,2.8095383668624834,2.361270943803259,0.0,0
6.006275197683332,3.8749715046014512,3.622773667555055,2.3749373460441627,0.0,0
3.220281615541509,1.9068578392618998,1.7107645958379156,1.903636704525725,0.0,0
5.569746150983319,2.996423911951648,2.759072595510271,3.3292798508922656,0.0,0
9.613462836949479,10.374287266562124,5.243046484309512,4.9764493659325355,0.0,0
8.608180852641844,4.596007556514264,4.060977682965464,4.594231087783904,0.0,0
7.156215201494652,3.5317446406513913,3.038814341518532,2.4815849824004332,0.0,0
9.670664561604877,4.496169467334236,4.66114073064095,5.045855646394546,0.0,0
3.5597015297338315,3.7608875265717736,2.4760683543504656,2.8066531226230853,0.0,0
4.517824043677314,3.516313797690454,2.832900360564184,2.4552762600555895,0.0,0
2.712072081851839,2.648315375158567,2.4349328680689157,2.1138445814761027,0.0,0
4.917771779313171,2.5983124183102633,2.502341678759683,3.4368424881504294,0.0,0
5.807496660959417,4.81166062356123,3.301412069756947,3.9104539627524777,0.0,0
5.7128645505107025,5.380019467373933,2.88000208820361,3.965404465646256,0.0,0
9.397454027830456,3.8489230801397123,4.839649643407554,4.448385745108373,0.0,0
6.1842812210462315,3.2133680746443165,3.788807150974347,3.8904176258196324,0.0,0
9.501678103640476,3.4798455443768535,3.76547841408737,3.853770523169851,0.0,0
8.095710261421388,7.3835173675494925,4.295830594276999,3.9213556610405433,0.0,0
5.267287227452846,3.406088673819713,3.1893562933345203,3.300061531962486,0.0,0
2.119644352345379,1.3513922292695546,1.5245425676860997,1.4429826043489735,0.0,0
3.644519678228423,2.551444953358131,2.5317532033024537,2.083168991446056,0.0,0
3.0965367646125594,2.7723432857119423,1.8194608410213768,1.997667168345892,0.0,0
4.81029609661863,2.9176235829230976,2.3654335771054145,2.678131377106407,0.0,0
3.8140697291981294,2.7441295097867577,2.529899686120582,2.1279452162820762,0.0,0
10.138598454592977,4.113319664563844,4.783740798607225,4.474848014651475,10.0,0
7.550895423740567,6.508533809293724,3.872752564782524,4.0319617503424166,10.0,0
5.14226301358112,5.157923174458706,3.7255109993018207,3.112693617427471,10.0,0
4.592986228883701,2.7351687129685525,3.135583558394251,2.8256711900806017,10.0,0
4.486036742950785,3.127276002445656,2.8709507767710205,2.695031743363003,10.0,0
3.8605906857236594,3.6132614616161414,1.8811338152253836,2.291570554128948,10.0,0
4.131845219758567,3.441136409754209,2.903624998922508,2.4545863218089736,10.0,0
5.7403416187688165,3.125630769331208,3.540734690612219,3.3849376280365444,10.0,0
2.8215954509205567,3.169869848960975,2.2439938661270826,2.6395050017783324,10.0,0
6.068574080498662,3.437055271796889,3.0051761074480745,3.2085157653193233,10.0,0
7.043663943177168,7.29426583029385,3.7288815268791318,4.110508425943598,10.0,0
7.130060106242694,5.434181215883363,3.444114098011277,4.136060660210093,10.0,0
7.482681248779291,3.8297993600466045,3.762033324205914,3.9492155734887153,10.0,0
10.761495241994666,5.187502534711005,5.600351409813866,5.044434654645604,10.0,0
4.265162749012652,3.9689758202712144,2.6573187135352736,3.4554362843081865,10.0,0
4.755444391523519,3.826893257644783,3.2941417278851124,3.000097713822935,10.0,0
6.028175200298244,3.0085856563375146,3.246247440477972,3.208500540162967,10.0,0
3.852410444182971,2.799478911252734,2.230387911573561,2.4381407365593475,10.0,0
4.5923111212372705,3.810712822787224,2.4031340108202635,2.844341812149542,10.0,0
5.714764102988723,6.375482218901064,3.150154599851248,3.2688609899148267,10.0,0
8.093124211768645,3.9731397077624866,4.087388754678418,4.486792915986456,10.0,0
3.8388148431478757,2.4096420303857755,2.5950312519392646,1.9569619693504154,10.0,0
8.82845099385446,3.2891382131377607,4.19230451124539,3.9099399046621084,10.0,0
7.696191258695289,6.66602563130045,3.9396655570090333,3.529214545072642,10.0,0
5.696430992515907,3.0091101486252128,3.9572548163639243,3.2763340707205093,10.0,0
2.4578317414611512,2.2444623279052514,1.7276289118145023,1.8261547462515766,10.0,0
3.729366017763273,2.573351547535871,2.1868179581343563,2.2076227588242774,10.0,0
2.9058193060589907,2.6124413332634284,1.6349267706389237,1.8504441048156532,10.0,0
4.463112661655718,3.1722768117033597,2.7144374075631914,2.9186662296090518,10.0,0
4.300645268960648,3.4388136319040328,2.7491529813581694,3.0312631334996656,10.0,0
6.020759405107219,3.1603328728027864,3.0651835873451962,3.306003662413264,10.0,0
6.264586744555183,4.088152204418261,3.089710249236241,2.8326678716773444,10.0,0
5.886309196628179,7.1595023680884,3.507610954297117,3.456789194763108,10.0,0
9.961512012225242,4.560061393093436,4.186867148428163,4.962352234537787,10.0,0
4.481812452178729,2.9764706695529837,2.365433897285415,2.5848317783857153,10.0,0
3.4735484086637065,2.5197088162035164,2.140963253574062,2.180500479605044,10.0,0
6.511942993103425,6.035881102944521,4.366922017190603,3.8156640966627138,10.0,0
5.149280899825784,2.6031080892495475,2.9728415750103077,2.723131342804703,10.0,0
2.7014160077338065,2.2106424705970755,2.1854498024048676,1.9272797908053547,10.0,0
5.198382907638122,2.9334207702046404,2.6361256246448135,3.396967444724575,10.0,0
7.422029182913705,5.687043234918512,4.372199761403487,4.463067477557329,10.0,0
5.921002537937163,3.1151536057691978,3.7012506463604717,3.8933640188586183,10.0,0
6.741747000969945,3.1007186374084705,3.5882279861752764,4.377460670236209,10.0,0
10.412436025545558,4.981565940545648,5.481085279927882,5.571159148985893,10.0,0
6.380659126658524,5.517741662531071,3.533061017785826,3.4763714822536786,10.0,0
6.449012748698252,5.350563235401577,4.086183473634636,3.621668928994875,10.0,0
2.5609707181439894,2.2380870412742704,2.3268638202816985,1.9730575470973755,10.0,0
4.046875659950374,2.668692583263192,2.4499244529786917,2.5528787401831385,10.0,0
1.8029301198908985,1.6739164902582497,1.0224713042814497,1.2486967018826665,10.0,0
2.990331669030109,2.8106451610033556,1.9115710816537748,2.0108646280755846,10.0,0
3.5919872178658823,2.4409934660295276,2.4477397198031583,2.0985002956254655,10.0,0
4.314053346745013,2.73550796648038,2.2531012057813102,2.4639260193293295,10.0,0
6.095631044371192,2.7646196126156903,2.9766118151332,3.0299959459522863,10.0,0
6.244762840830503,7.510142268488676,3.6431695151108823,3.4314064305219327,10.0,0
5.890711140769536,4.66583050353993,3.075583071775462,3.4786987179826765,10.0,0
4.876358373618942,2.8732140219385105,2.7857394495886196,2.760849486357667,10.0,0
4.8053025763502495,2.827011025742592,2.686685893280539,2.791975170804232,10.0,0
4.9030725760332725,3.9119144595959714,2.854653025499825,2.7037495454317435,10.0,0
3.8112309148964107,3.2354136447260435,2.709447656149637,2.5638311712948956,10.0,0
5.887857486929028,3.8201250595355725,3.7298637242324357,2.893022579231545,10.0,0
4.326718995853987,2.3251519516981016,2.385097341245973,2.268054658405997,10.0,0
3.663007128439731,3.195253470410872,2.029243639279318,2.8739492887502407,10.0,0
6.26039701940592,5.5321194115566055,3.7828715618114597,2.9940755732740363,10.0,0
5.918886624900089,3.081867180502843,3.335465166373807,3.9778034915996843,10.0,0
6.657541482819466,4.1359485506782505,4.0703576795540055,3.4391350386215107,10.0,0
9.119801981427166,4.191802669234661,4.18240697437501,3.62181080015169,10.0,0
7.987318306035574,7.986053837427523,4.381895710872066,3.9109156889117713,10.0,0
4.8876209965307185,3.6418028264374884,3.560837762319125,3.5779235034824732,10.0,0
3.6565724235252146,2.2911185008009647,2.204026339617654,3.170332797344187,10.0,0
4.944421655849825,3.1154774488448242,3.3748210760718695,4.2394549946588755,10.0,0
5.405431237333521,3.202818742951209,2.9389038006215604,3.757818819837129,10.0,0
5.597644782338903,3.1893377957976985,3.373387476568322,3.7393686976427687,10.0,0
4.53315124437141,3.6398343171469114,3.7115621483278525,3.7501863076863735,10.0,0
5.661946191650031,3.0087948617903013,3.5244988597929607,4.638498008309405,10.0,0
5.550297734789509,4.326827509003154,2.8838385454155726,4.162064896920848,10.0,0
10.170347884322458,9.257788387518106,5.503777242292426,5.032763407460004,10.0,0
8.216590598660899,4.44611493236468,3.7065424263164144,4.6628097849379575,10.0,0
4.409153433590204,2.974961006604405,2.313878280553202,2.949571909830385,10.0,0
4.154799249590133,2.1076875018323125,1.9709161499254162,2.5072988723344305,10.0,0
5.6791413912565885,4.788476128466748,3.367499259428521,2.578856820589621,10.0,0
5.60151813224982,3.1156804961742606,3.5936464323331676,3.3546836413655474,10.0,0
3.6045406311244665,2.37385977238948,2.362057235091631,2.1385871687678,10.0,0
5.067533993118416,2.752795062199745,2.741708144652372,3.0035265308232857,10.0,0
5.815892155175728,4.906777244051468,3.151248493030779,3.533200060650747,10.0,0
4.770578104218121,3.5766613145243675,2.5781468946598896,2.7408859864575374,10.0,0
5.553269023471784,3.0300103269718797,3.1467254456350555,3.8656000900163128,10.0,0
8.579142620619997,4.265850295768203,4.1760106539146244,3.8789559738901653,10.0,0
6.787121268684133,5.542523466856996,3.696337773399627,3.8180285724912086,10.0,0
6.836411586550423,7.251149197525153,4.082746756929643,3.6555951299442135,10.0,0
4.4640997134491665,3.1521936118144755,2.7632663328401756,3.108647584843322,10.0,0
4.24794020706485,2.6489983657636818,2.4717695860614612,2.5078520891458855,10.0,0
2.4896839711948195,1.5283906011512132,1.3682178979908157,1.5613800738797137,10.0,0
4.720645317892203,4.229659397064228,3.176128881641281,2.659412348427101,10.0,0
5.816673197629356,4.078536880502463,3.061629702048893,2.9246906508209913,10.0,0
4.39292682670584,3.332647658563672,2.694508257447321,2.496898824309111,10.0,0
6.421501975422429,4.344628162167239,3.283350495147047,3.6851184344159438,10.0,0
5.708840593643826,6.817184741806026,3.50788032290173,3.244848950262974,10.0,0
6.63801301494053,5.946520603706483,3.4064313170379443,3.64756007128121,10.0,0
6.649839248013814,3.822082172369439,3.5806182228166916,4.015064405634597,10.0,0
6.933672100449532,4.1398112179878215,3.8655313608393533,4.090091297518978,10.0,0
5.301981274036724,3.0594637694885534,3.1628084282745528,3.5485455196937443,10.0,0
3.690699482957339,3.891656109896548,3.2725974623773078,3.3965371332726337,10.0,0
4.811083937487564,2.848488150501881,3.175213376519174,3.1368189167894367,10.0,0
3.5011581984378752,2.1607988523398234,1.7205439113729355,2.3020686306388343,10.0,0
2.689950211486374,2.3748662041228354,1.5974273965861574,1.9354724105112064,10.0,0
6.48985672537681,5.4090414759800405,3.8021519828097294,3.0287343230318897,10.0,0
7.079613702333287,3.965362246693918,4.076773039174208,3.5239529077729648,10.0,0
4.14601184895779,2.8086447813541517,3.038222342444069,2.7223004143917557,10.0,0
9.908694631275253,3.6839588045697336,4.074559784932508,4.130515399031082,10.0,0
8.922910940075623,6.956468854477675,4.789723731370035,4.679807823438635,10.0,0
4.800967789789419,2.921525082263619,3.008563419661588,3.4304678245910316,10.0,0
3.830534521216796,2.380636813795625,2.484380127477856,2.7501823510489753,10.0,0
4.438547651706709,3.0310569845619497,2.816694061716549,2.51958406895027,10.0,0
5.07330657081653,4.1508586532288945,3.185825245275611,3.1242986191224498,10.0,0
2.807901510021435,2.795404880634476,1.8746319184278177,1.54740043504089,10.0,0
4.781718985404713,2.8391152065722833,3.102134755025023,2.7919862408144356,10.0,0
5.303254123628834,2.721018525811893,2.839547470302017,3.4242655217301583,10.0,0
4.4358076683041165,3.4336513364690826,2.567788261368644,2.7259410206603434,10.0,0
7.620955168236043,7.983933416890171,4.680075869255359,4.676293455642515,10.0,0
7.271447121208211,3.8527473300262196,3.314845056343598,4.016793428844035,10.0,0
5.33882974204339,2.859774807670107,3.027871923810718,3.215972084566551,10.0,0
3.1284384896339406,2.3400242663534256,1.7277296092308112,2.2004769116264873,10.0,0
4.795921305199811,4.272313691819748,3.303184344642455,3.005011441617744,10.0,0
4.757494811267201,3.510248716425916,3.0559623159989613,3.0286098120564136,10.0,0
2.768549309719101,2.47806822474836,1.6525977582393594,1.9503077405815397,10.0,0
3.5878477039152536,2.579109377836026,2.2467921430301003,3.3356418891301067,10.0,0
6.948256317654243,6.136009864268154,3.8842406476575975,4.865692283653493,10.0,0
4.688068933823941,3.655905670687952,3.094580648112326,3.0445215321362356,10.0,0
4.919554141641902,3.0230253714759407,3.298423651941976,3.8586280270697184,10.0,0
11.819409285861042,4.356870939143082,5.367031086391273,4.8022154301359405,10.0,0
6.41475975075556,4.324034874468375,3.4979722604251147,3.345561309881862,10.0,0
7.5687589187479976,5.437637305610577,4.7284502571180544,3.6856264288818195,10.0,0
6.622048027710336,3.0749639519604197,3.6393487012162034,3.423062895498581,10.0,0
3.5067103491891904,2.352249214965593,2.3305312385861563,1.9347845421796477,10.0,0
2.566071460755313,1.8308557322307843,1.395079298253672,1.7232276450921449,10.0,0
3.4160277023288868,3.298405670923819,2.474661293713551,2.1312066744094436,10.0,0
5.739083521555071,3.85847624371959,3.2319843435039664,3.1252344869727717,10.0,0
4.459184283219577,2.895398480078085,2.87084238071667,2.7265758637994266,10.0,0
8.308412896392419,2.9407260301472897,3.550063817457999,3.724687246257472,10.0,0
7.8293840651798545,8.521869990034489,4.525090523102092,4.208152695600521,10.0,0
7.2200757871104715,5.990441993168537,3.6128716221668613,3.901814947940664,10.0,0
8.044962999529917,3.852005072345963,3.5559969167391237,3.6702368279128055,10.0,0
3.9246113252470862,2.7768977844811067,2.3505771257641843,2.445448464265227,10.0,0
5.067830240439974,5.085729502622532,2.6618028557849085,3.1717854486275168,10.0,0
3.830157751355398,4.500327561513368,2.4112476075168447,2.4053680689207706,10.0,0
5.784703474535853,3.527919801442129,3.838786048687475,3.008068984029735,10.0,0
3.685298240968948,2.684767672517645,2.218532055659572,2.1823251712636913,10.0,0
3.756189002336339,2.3777130707824057,1.8340185810669032,2.158579847535369,10.0,0
5.929757494912749,6.330041380849445,3.9699237979594595,3.6736318194863555,10.0,0
5.983167641675966,3.840966021759979,3.5367817867977145,3.8447827437669364,10.0,0
5.749642364398391,3.792843126702935,3.9012903018329435,3.7382791954562267,10.0,0
11.45954522620209,4.112646019824717,4.886922806466399,3.934075780093271,10.0,0
6.346323702860194,6.816066764535401,3.8468120476941943,3.7323270572897127,10.0,0
6.1868665986231015,3.718123513648515,3.7556860619877996,3.9223777402227324,10.0,0
4.750006369623829,2.7675936810611823,2.3794612274044327,3.7954442692774095,10.0,0
5.738902743198397,3.084767583502107,2.9930104885956244,4.385056643400872,10.0,0
7.173342783015174,4.206338130899638,3.218932607361313,4.408746882145839,10.0,0
5.280196641161103,3.442411929002881,3.331288678249144,4.186148759699804,10.0,0
7.452917552897543,3.6590681304299553,4.353960016849975,4.2748096547941605,10.0,0
5.808495628639372,3.2517533686607636,3.2862739622102226,4.333647277674352,10.0,0
5.309913769077706,4.118281712423678,3.012192326178282,2.84649819554213,10.0,0
7.186158997075056,8.126575787558954,4.334109570447375,4.42835536044691,10.0,0
10.246394576593552,4.650042758887849,3.85394610449267,4.31422920372352,10.0,0
8.048198013214554,3.36115719138942,3.419845331528801,4.363177758114191,10.0,0
5.830193346527998,2.614637098783201,2.2703471168863647,2.9231874671728266,10.0,0
7.1408053133096265,5.848583624666055,4.53311482512997,3.628172925229694,10.0,0
5.553499610292362,2.820329626691706,2.7757077653251283,3.347684013836624,10.0,0
2.261577807024601,1.943422151668087,1.639043092357202,1.5810728347011298,10.0,0
4.516641076759219,2.7475178447902326,2.223196846956678,2.717824326188112,10.0,0
6.801526961881865,6.314467857254733,3.6213876729733863,3.5655675543611243,10.0,0
5.013143846608135,3.615366750805388,3.0074155092883337,2.719366413524966,10.0,0
5.053476672054206,3.428684297183682,3.157634763384163,2.641543512140608,10.0,0
7.041837013445717,3.5112733889534735,3.486238410934458,4.023381053767474,10.0,0
5.352701149289544,5.621488036611029,3.112503778637837,3.6344067679040974,10.0,0
5.06017621904927,5.684398484106012,3.042394680659028,2.853530532135277,10.0,0
4.6495973421061025,2.9857433322178304,2.784562969436974,3.0379961233530266,10.0,0
3.3922566469929505,2.636433902989935,2.1647131603190344,2.401032572456851,10.0,0
2.9563990445382307,2.679351476979774,1.4790304133500214,1.7746480132590297,10.0,0
5.668187123430708,5.167818912454113,3.7062648433024585,3.2889741270247543,10.0,0
6.389008608180095,4.646437750349487,3.3231474262852307,3.7716886246836077,10.0,0
3.5160643983200637,2.9485493247850254,2.7604026466213196,2.5123311717029315,10.0,0
6.284896812857963,3.4514387978431635,2.785154086288118,3.498315029380579,10.0,0
